"ANDA MAU MENANG TOGEL 100% Tembus pasang shio 7 tunggal angka 07.31.19.43....ingat maharnya pulsa 100rb dikirim ke no 0823...xxx khusus putaran SGP SENIN","Penipuan"
"halo saya mau menawarkan sebuah pinjaman hanya dengan modal KTP uangnya bisa langsung cari, jika anda berminat silahkan hub nomor ini 087234876234","Penipuan"
"hai aku nawarin produk nih kalau kmu minat kunjungi link ini https:// product.com","Penipuan"
"mau join grup untuk hasilkan uang cuma modal duduk dirumah, kunjungi link ini http://cuanGede.com","Penipuan"
"Yuk dengerin secara langsung update keseharian Seleb dr Blog Suaranya! Tlp *5094* GRATIS 3hr lalu Rp2500/mgg.CS:838. VAS280","Promosi"
"Gebyar poin plus-plus INDOSAT Edisi 2013 priode ke'9, No PIN undian anda (d377hi8) Resmi meraih hadiah, utk info; www.gebyarINDOSATpoinplus.weebly.com","Penipuan"
"INFO RESMI SELAMAT!!! NO simCARD Anda Men_dptkn Uang Tunai Rp 45jt. Dr PT.INDOSAT PIN(TBL48VG) info Hub: 085694961118 A/u klik www.indosat-info2013.jimdo.com","Penipuan"
"(XL) SMS ke SEMUA XL & AXIS GRATIS TANPA BATAS. Yuk SMS-an terus pakai XL!","Promosi"
"Plg yth, Paket Internet Spesial Anda telah berakhir. Pemakaian data selanjutnya akan dikenakan tariff normal. Dapatkan paket lainnya di *363# atau MyTelkomsel.","Promosi"
"PROMO LIBURAN! IndiHome 150Mbps siap temani liburanmu cm dg 375rb + voucher belanja hingga 100RB. Dftr di tsel.id/indihomeHH","Promosi"
"Ketahuan ndeh sedang nonton apa di GBKðŸ¤£ makanya kalau mau nonton begituan liat lahh connect kemana bluetooth hp nya ðŸ¤£satu lingkungan GBK pada heran kan jadinya ðŸ¤£ada"" aja kelakuan orang""ini aku lileðŸ¤£ðŸ¤£ðŸ¤£","Promosi"
"(XL) SMS ke SEMUA XL & AXIS GRATIS TANPA BATAS. Yuk SMS-an terus pakai XL!","Promosi"
"halo saya mau menawarkan sebuah pinjaman hanya dengan modal KTP uangnya bisa langsung cari, jika anda berminat silahkan hub nomor ini 087234876234","Penipuan"
"ada hadiah nih buat kamu, kalau mau tahu info lebih lanjut klink link ini https://giftnew.com","Penipuan"
"ada promo terbaru dari kami cukup beli 1 gratis 1 berlaku sampai besok","Promosi"
"PROMO LIBURAN! IndiHome 75Mbps siap temani liburanmu cm dg 270rb + voucher belanja hingga 100RB. Dftr di tsel.id/indihomeHH","Promosi"
"Halo selamat malam,saya dari jasa pinjaman uang,saya mau menawarkan jika anda memiliki masalah bisa hubungi kami untuk melakukan peminjaman.Hanya dengan modal KTP bisa langsung cair.Jika anda berminat bisa hubungi no ini 08364722837263","Penipuan"
"Khusus untuk pengguna Telkomsel! Galaxy Watch8 | Watch8 Classic siap jadi Health Coach andalanmu. Pre-order sekarang sebelum kehabisan! tsel.id/WcH01

Penawaran/info ini bermanfaat? Jika tidak, Kirim STOP Samsung ID ke 8000","Promosi"
"Halo selamat malam, masih ingat saya ini teman SD dulu indra, saya mau minta tolong boleh pinjam uang gak? Kalau boleh kirim aja ke no ini 081736283937 100rb. Maaf mengganggu ðŸ™","Penipuan"
"saya ilham teman SMP dulu, ini no baru gua, boleh minta tolong gak gua mo minjem duit 150k kalau ada, kirim aja ke no wa ini nanti gua ganti pas gajian","Penipuan"
"ini gua dika, no baru, minta tolong tf dulu 100 ke no ini butuh banget gua, nanti malam ambil. Cepet ya bro soalnya gua lagi di luar gak bawa cash","Penipuan"
"penawaran spesial buat kmu khusus hari ini, cukup dengan modal 100rb bisa menang sampai 1JT, sini aku bantu mainnnya di http://kakekZeus.com","Penipuan"
"khusus hari ini ada penawaran spesial bagi kamu dengan berlangganan jadi member dapat potongan harga hingga 200rb minimal belanja 1JT di http://cucigudang.com","Penipuan"
"khusus hari ini ada penawaran spesial bagi kamu dengan berlangganan jadi member dapat potongan harga hingga 200rb minimal belanja 1JT. Balas YA jika tertarik","Promosi"
"Produk gua berbasis digital yang dimana gua nawarin jasa buat website dan aplikasi mobile,harga bisa dinego tergantung jenis web nya seperti apa. Harganya mulai dari 1jt sampai 3jt, harganya bisa berubah sesuai kesulitan dari pembuatnya.","Penipuan"
"SELAMAT! Diskon s/d 50% khusus buat kamu. Apply Kartu Kredit Bank Mega mudah dan approval cuma 5 menit. Yuk daftar sekarang: myads.id/Y1zJF","Promosi"
"5 menit lagi belanja dan makan puas diskon s/d 50%, dengan apply kartu kredit Bank Mega sekarang di sini myads.id/7tfPe","Promosi"
"khusus hari ini ada penawaran spesial bagi kamu dengan berlangganan jadi member dapat potongan harga hingga 200rb minimal belanja 1JT di http://cucigudang.com","Penipuan"
"Situs Para Raja
Raja Kakek Zeu's dan Majong
Pasti nyobain disini
Apalagi hanya dengan 100K 
Jaminan Max-Menang
Coba Sekarang!
janganlupakembali.com/spin200","Penipuan"
"Pinjam dulu 100k butuh banget ni besok gua ganti,TF aja ke no ini 087888765433","Penipuan"
"khusus hari ini ada penawaran spesial bagi kamu dengan berlangganan jadi member dapat potongan harga hingga 200rb minimal belanja 1JT. Balas YA jika tertarik","Promosi"
"Situs Para Raja
Raja Kakek Zeu's dan Majong
Pasti nyobain disini
Apalagi hanya dengan 100K 
Jaminan Max-Menang
Coba Sekarang!
janganlupakembali.com/spin200","Penipuan"
"Hokimuh dtg pada hari ini!
Anda diberi uwaang lsg Rp25.OOO kontaan
Maenkan, tes hokimu utk dpt Rp.500.OOO!
Caer hny 5mnit ajh
Linq > tajirmeelintir.site/6","Promosi"
"Nonton Hemat hrg 10rb 30Hr+Nonton 1GB! Bisa Akses: Prime  Mobile,Vidio Gold,Catchplay+,Viu,WeTV dll 
Beli dgn (Bls T10) ke 5111 atau *465*11# & tsel.id/NoMat10","Promosi"
"Selamat malam,saya dari bank BCA ingin menyampaikan kepada anda selamat telah berpeluang untuk mendapatkan uang tunai secara gratis dengan mengikuti langkah berikut. Silahkan kunjungi website berikut https://BCA.id","Penipuan"
"Akhir Bulan Kami bagi2 Uwaangg !
KIik dan Login lsg dpt Rp15.000
Bnus diawal diberi 20% khusus untuk Anda
Siapkan d0mpetmuu
Gas > oranggkayaa.site/4","Penipuan"
"Malam ini Wepp lagi saweraan Uwwangg Rp15.000. J0iin, KIiik dan Maiin
Jamin Real 1OO% No Bohongan!
Gas > hujanuwaangg.site/o","Penipuan"
"Bonus Top Up Hingga 1GB! Nikmati promo spesial untuk Free Fire, MLBB, Roblox, FC Mobile, Voucher Google Play dan game lainnya. Info: https://bit.ly/3ehdxDf VS799A","Promosi"
"Mainkan dan menangkan hadiah menarik dengan mengunjungi link berikut https://tajirmelintir.com","Penipuan"
"Spesial hari ini diskon harga miring dengan minimal pembelian 2 produk gratis 1, info lebih lanjut KETIK 1!!","Promosi"
"Sini aku bantu menang cuma modal 100k bisa jadi 1JT, kunjungi web berikut https://kakekzeus.com dijamin WD banyak","Penipuan"
"Pake Pulsa Later internetan ga muter-muter, beli pulsa mudah, bayar belakangan saat isi ulang. Cek *811# utk lihat limit kamu. Info: xl.co.id/LC XIO06A","Promosi"
"5 menit lagi belanja dan makan puas diskon s/d 50%, dengan apply kartu kredit Bank Mega sekarang di sini myads.id/7tfPe","Promosi"
"Hanya dengan Rp.100rb Anda bisa jadi agen pulsa elektrik ke semua Operator GSM/CDMA,v5=4300,v10=8300,Utk daftar ketik MTRONIK kirim ke 087870870707","Penipuan"
"Kantongmu sisa 20 rebu? putarin disini aja
JAMIN WEDDE! Kalau kalah gimana??
LANGSUNG KLAIM CASHBACKMU!!
Yok : rjekiimelimpah.site/8","Penipuan"
"Bonus Top Up Hingga 1GB! Nikmati promo spesial untuk Free Fire, MLBB, Roblox, FC Mobile, Voucher Google Play dan game lainnya. Info: https://bit.ly/3ehdxDf VS799A","Promosi"
"Samawa mas kiki bosku ðŸ™kene Jak pade bejorak uik noðŸ˜…","Penipuan"
"Akhir Bulan Kami bagi2 Uwaangg !
KIik dan Login lsg dpt Rp15.000
Bnus diawal diberi 20% khusus untuk Anda
Siapkan d0mpetmuu
Gas > oranggkayaa.site/4","Penipuan"
"Video panas sang pencipta melawan hukum yang berlaku di Indonesia yang lain dan tidak pula yang lain dan tidak pula yang membuat kita menjadi thumbnail thumbnail produk kecantikan dan perawatan kulit ðŸšhttps://vide0.net/e/s6kamsiiy76a","Penipuan"
"Bonus Top Up Hingga 1GB! Nikmati promo spesial untuk Free Fire, MLBB, Roblox, FC Mobile, Voucher Google Play dan game lainnya. Info: https://bit.ly/3ehdxDf VS799A","Promosi"
"Akhir Bulan Kami bagi2 Uwaangg !
KIik dan Login lsg dpt Rp15.000
Bnus diawal diberi 20% khusus untuk Anda
Siapkan d0mpetmuu
Gas > oranggkayaa.site/4","Penipuan"
"Internet XL Lagi Promo! 
Diskon sampe 70%! Check pilihan paket internet terbaikmu di bit.ly/myxl4you sekarang! Info xl.co.id/LC XXO05A","Promosi"
"Kabar gembira bagi yang daftar ke bumigora hari ini akan mendapatkan gratis DPP untuk prodi TI info lebih lengkap hub no 081803227765","Penipuan"
"Kabar gembira bagi yang daftar ke bumigora Masi di buka beasiswa gubernur. ini akan mendapatkan gratis DPP dan UKT selamat 8 semester  RPL TI  info lebih lengkap hub no 081803227765","Penipuan"
"[3/9 15.50] Bagas RemafiðŸ¤«: Kabar gembira bagi yang daftar ke bumigora hari ini akan mendapatkan gratis DPP untuk prodi TI info lebih lengkap hub no 081803227765
[3/9 15.53] Bagas RemafiðŸ¤«: Kabar gembira bagi yang daftar ke bumigora Masi di buka beasiswa gubernur. ini akan mendapatkan gratis DPP dan UKT selamat 8 semester  RPL TI  info lebih lengkap hub https://universitasbumigora.ac.if","Penipuan"
"Kabar gembira bagi yang daftar ke universitas bumigora Masi di buka beasiswa gubernur. ini akan mendapatkan gratis DPP dan UKT selamat 8 semester  RPL TI  info lebih lengkap hub tautan https://universitasbumigora.ac.if","Penipuan"
"Kabar gembira bagi yang daftar ke universitas bumigora Masi di buka beasiswa gubernur. ini akan mendapatkan gratis DPP dan UKT selamat 8 semester  RPL TI  info lebih lengkap hub tautan https://universitasbumigora.ac.id","Penipuan"
"Informasi UTS tgal 25 Agustus. Info lebih lengkap tautan https://universitasbumigora.ac.if","Penipuan"
"Selamat kak untuk 10 pendaftar mingguan Masi dapat gratis DPP, burung daftar kak sebelum kuota penuh","Penipuan"
